feature,dV/dt,dalpha/dt,dgamma/dt,dQ/dt
1,36268393.29697497,43070.711302646276,-35074.453755082475,-169085.05781326446
V,-43.01426663622279,0.0,0.0,0.0
alpha,-2103236.3958537956,-2928.5536568158445,2798.9436213208264,7365.571473617558
gamma,5732.515434591344,-10.95027302268783,153.73362875961357,361.5504882443196
Q,857.7739045135093,0.0,0.0,0.0
T,15.00597548964019,0.0,0.0,0.0
delta_e,-65.54082002021157,0.0,0.0,1.189110198996466
V alpha,693.1348324295416,0.0,0.0,0.0
V gamma,-172.83171800620906,0.0,0.0,0.0
alpha Q,-10418.249320293578,0.0,0.0,-50.907197517226116
Q delta_e,7753.997556055741,0.0,0.0,0.0
T alpha,-229.24634865039192,0.0,0.0,0.0
alpha^2,-14910811.933964072,-19586.393403580456,13914.630659378585,73064.41306800058
gamma^2,-3055464.3781476743,-1807.2216300686173,3490.9437237722295,11079.241287914629
Q^2,-12174.639678944566,0.0,0.0,0.0
delta_e^2,-1196.6210451301133,0.0,0.0,0.0
sin(alpha),2077787.758084504,2918.1221011876196,-2789.8096153948695,-7341.069890543172
sin(gamma),-3170.2138976757365,10.983672856259487,-153.73306375113015,-362.828186253532
cos(alpha),-30155357.981298275,-39455.96240682933,28091.901044332117,146923.83117904517
cos(gamma),-6111999.302484541,-3614.506122338823,6982.364264884247,22160.882970473467
