method,description,implementation_status,backend,validation_score,train_elapsed_s,rollout_elapsed_s,total_elapsed_s,train_loss_final,decision_variables,train_samples,notes,rmse_V,rmse_alpha,rmse_gamma,rmse_Q,mocap_rmse_x_pos,mocap_rmse_z_pos,mocap_rmse_theta,coeff_residual_rmse_C_L,coeff_residual_rmse_C_D,coeff_residual_rmse_C_M,input_channel,state_source
Nominal,"Known nominal rigid-body and aerodynamic model, no fitted correction.",implemented,numpy,0.11281760570347239,0.0,0.1309591319950414,0.1309591319950414,nan,8,0,Baseline; expected to miss hidden nonlinear aerodynamic terms.,0.7327443622064302,0.007004276260546016,0.030121911195840775,0.012399907291156044,nan,nan,nan,0.003534199517899515,0.0026598284739388456,0.000859395643313771,u_cmd,direct
Linear-SS,Discrete local linear state-space baseline fitted by one-step least squares.,implemented,numpy,0.047919925457714785,0.001053904001310002,0.020805789994483348,0.02185969399579335,nan,28,4800,Captures local small-signal behavior but has no explicit aerodynamic interpretation.,0.2908647594427953,0.003125442052018482,0.011367236339730117,0.006890924528947473,nan,nan,nan,nan,nan,nan,u_cmd,direct
Subspace-Hankel,Hankel/SVD latent linear state-space baseline in the spirit of N4SID/MOESP.,implemented,NumPy SVD,0.04357983508428242,0.0683960219976143,0.04149046899692621,0.10988649099454051,nan,522,4756,"Past window=12, latent order=6; linear latent model identified from lagged input-output Hankel features.",0.27067668165739944,0.0027443503108178914,0.010991491466661254,0.0058693076672924486,nan,nan,nan,nan,nan,nan,u_cmd,direct
Frequency-LS,Continuous-time linear model fitted from FFT-domain state/input spectra.,implemented,NumPy FFT,0.06903322003059714,0.002744890000030864,0.05924156700348249,0.06198645700351335,nan,28,576,Frequency-domain parametric baseline using bins up to 12 Hz; best interpreted as a local linear model.,0.3317874697699845,0.003535833045904218,0.013657695101518812,0.023031627226367094,nan,nan,nan,nan,nan,nan,u_cmd,direct
EquationError-LS,"Derivative-based least squares on inferred lift, drag, and moment coefficients.",implemented,numpy,0.040781154242164906,0.00029523199918912724,0.13264409800467547,0.1329393300038646,nan,8,500,"Fast and interpretable, but differentiating noisy measurements biases the fit.",0.2660101517202235,0.0024901453785676295,0.009404444980444533,0.006094572299505142,nan,nan,nan,nan,nan,nan,u_cmd,direct
FilterError-EKF,Extended Kalman filter prediction-error baseline around a fitted aerodynamic parameter model.,implemented,CasADi AD EKF,0.014677701435676573,0.0003049609949812293,0.3296458930053632,0.3299508540003444,nan,24,500,Approximates filter-error PEM behavior with a fixed EKF covariance model; parameters initialized by equation-error LS and the RK4 transition Jacobian is computed by CasADi AD every 1 samples.,0.03581320714118001,0.0012372115927393797,0.0014779106581048797,0.005353512345733173,nan,nan,nan,nan,nan,nan,u_cmd,direct
OEM-SS,Single-shooting output-error fit of the nominal aerodynamic parameter vector.,implemented,CasADi/IPOPT,0.11279983918971503,0.014127374000963755,0.13175176499498775,0.1458791389959515,nan,12,16,CasADi/IPOPT backend fitted on 1 trajectory samples with stride 80; nonlinear residuals are unmodeled.,0.732613320324167,0.007002764812116724,0.030118892541719507,0.012399547070580372,nan,nan,nan,nan,nan,nan,u_cmd,direct
OEM-MocapOutput,Output-error fit with latent flight states and mocap position/attitude as the measured output.,implemented,CasADi/IPOPT,0.637844453366079,0.01296110000112094,0.13184902499779128,0.14481012499891222,nan,12,16,CasADi/IPOPT backend; preferred mocap formulation because it avoids differentiating position/attitude into noisy state targets.,3.574273823346799,0.05243055972029142,0.1430468926110213,0.05277451369031015,8.6926477015111,14.71217027108621,0.12579967172595288,nan,nan,nan,u_cmd,direct
Variational-Mocap,"Sparse multiple-shooting MAP fit with latent states, mocap outputs, and process residuals.",implemented,CasADi/IPOPT,0.619848792927706,0.006384883999999147,0.1337095330018201,0.14009441700181924,nan,56,8,CasADi/IPOPT sparse latent-state estimator; approximates the variational/filter-error role without posterior covariance propagation.,3.3317563396398726,0.052072227278519435,0.13930793443776443,0.052280770257127886,8.149273413767595,13.570633055859869,0.1189713009103968,nan,nan,nan,u_cmd,direct
OEM-HiddenController,Single-shooting OEM with an inferred smooth stall/recovery controller between pilot command and plant input.,implemented,CasADi/IPOPT,0.10875231390142862,0.04176805000315653,0.28110321699932683,0.32287126700248336,7415986842.59247,18,16,"CasADi/IPOPT fitted aerodynamic and controller parameters using u_cmd; controller parameters are alpha threshold, speed threshold, throttle recovery gain, elevator recovery gain, pull-up attenuation, and pitch-rate damping.",0.7010167204431689,0.006675022925245469,0.02962228513798095,0.012132575413561305,nan,nan,nan,nan,nan,nan,u_cmd,direct
SINDy,Sparse regression of the full state derivative on polynomial/trigonometric state-input features.,implemented,numpy,3708.6466555815095,0.002637139994476456,0.1733337740006391,0.17597091399511555,nan,63,500,Flexible equation discovery; rollout stability depends on derivative quality and sparsity threshold.,3559.03004697974,348.49205897207986,10.394099267758394,1796.5993993017971,nan,nan,nan,nan,nan,nan,u_cmd,direct
Symbolic-Stepwise,Forward stepwise symbolic regression over the shared nonlinear candidate library.,implemented,NumPy stepwise,0.33562779926513786,0.008869434997905046,0.2695090519991936,0.27837848699709866,nan,9,500,Selects at most 5 nonconstant terms per state with a BIC-style complexity penalty.,1.3483661603563228,0.02832766641889688,0.06605965859886348,0.061787670805591735,nan,nan,nan,nan,nan,nan,u_cmd,direct
UDE-Residual,Universal differential equation: nominal dynamics plus a learned state-derivative residual.,implemented,PyTorch/cpu,0.0581350978135347,0.004796477995114401,0.3482184140011668,0.3530148919962812,0.9837671518325806,4868,500,Good for model-form error; residual dynamics are less directly interpretable as aerodynamic coefficients. Residual gain=1.,0.38176091656299305,0.0033833713382704815,0.014122772742413213,0.00882979139768876,nan,nan,nan,nan,nan,nan,u_cmd,direct
PINN-CoeffClosure,Modified Non-Determinant PINN-style closure: EOM residual identifies learned nonlinear aerodynamic coefficients.,implemented,PyTorch/cpu,0.052048640299732954,0.0025599400032660924,0.3552340109963552,0.3577939509996213,1.0367902517318726,4803,500,Flight-dynamics-level PINN surrogate; does not enforce CFD/Navier-Stokes physics. Residual gain=1.,0.3265077314058471,0.0028329611506894238,0.012171972941469565,0.010354549401990678,nan,nan,nan,0.002713914256698392,0.0012979302635287595,0.0006152727724962325,u_cmd,direct
NN-CoeffSurrogate,Supervised neural surrogate for hidden aerodynamic coefficient residuals.,implemented,PyTorch/cpu,0.05444844977307141,0.0021956490018055774,0.3437898670017603,0.34598551600356586,0.8905437588691711,4803,500,"Uses synthetic residual labels, so treat as an upper-bound surrogate rather than a flight-data-only identifier.",0.3310618149821864,0.002959440423066122,0.013753779998017341,0.010453133778113872,nan,nan,nan,0.0033343821141426926,0.0003385656937748694,0.0005373778864430516,u_cmd,direct
